model_key,hf_id,family,params_b,tuning,tier,item_id,word,target,distractor,conflict_type,relation,prompt_style,condition,neutral_word,probe,mean_logprob_distractor,mean_logprob_target,n_cont_tokens_distractor,n_cont_tokens_target,sum_logprob_distractor,sum_logprob_target,score_sum_logprob,score_mean_logprob
olmo_1b_base,allenai/OLMo-1B-hf,OLMo,1.0,base,anchor_1b2b,159,queue,buffer,line,domain_definition_remapping,related,technical_document,neutral,unit,main,-10.611408233642578,-8.048908233642578,1,1,-10.611408233642578,-8.048908233642578,2.5625,2.5625
olmo_1b_base,allenai/OLMo-1B-hf,OLMo,1.0,base,anchor_1b2b,160,stack,memory,pile,domain_definition_remapping,related,answer_prior,probe,,answer_prior,-16.06690216064453,-12.855964660644531,1,1,-16.06690216064453,-12.855964660644531,3.2109375,3.2109375
olmo_1b_base,allenai/OLMo-1B-hf,OLMo,1.0,base,anchor_1b2b,160,stack,memory,pile,domain_definition_remapping,related,definition_scope,conflict,,main,-13.109786987304688,-6.0785369873046875,1,1,-13.109786987304688,-6.0785369873046875,7.03125,7.03125
olmo_1b_base,allenai/OLMo-1B-hf,OLMo,1.0,base,anchor_1b2b,160,stack,memory,pile,domain_definition_remapping,related,definition_scope,neutral,item,main,-16.709701538085938,-6.740951061248779,1,1,-16.709701538085938,-6.740951061248779,9.968750476837158,9.968750476837158
olmo_1b_base,allenai/OLMo-1B-hf,OLMo,1.0,base,anchor_1b2b,160,stack,memory,pile,domain_definition_remapping,related,definition_scope,neutral,label,main,-16.64041519165039,-6.218540191650391,1,1,-16.64041519165039,-6.218540191650391,10.421875,10.421875
olmo_1b_base,allenai/OLMo-1B-hf,OLMo,1.0,base,anchor_1b2b,160,stack,memory,pile,domain_definition_remapping,related,definition_scope,neutral,marker,main,-17.124589920043945,-6.3589653968811035,1,1,-17.124589920043945,-6.3589653968811035,10.765624523162842,10.765624523162842
olmo_1b_base,allenai/OLMo-1B-hf,OLMo,1.0,base,anchor_1b2b,160,stack,memory,pile,domain_definition_remapping,related,definition_scope,neutral,object,main,-17.21405792236328,-5.8078083992004395,1,1,-17.21405792236328,-5.8078083992004395,11.406249523162842,11.406249523162842
olmo_1b_base,allenai/OLMo-1B-hf,OLMo,1.0,base,anchor_1b2b,160,stack,memory,pile,domain_definition_remapping,related,definition_scope,neutral,symbol,main,-18.01667022705078,-6.704169273376465,1,1,-18.01667022705078,-6.704169273376465,11.312500953674316,11.312500953674316
olmo_1b_base,allenai/OLMo-1B-hf,OLMo,1.0,base,anchor_1b2b,160,stack,memory,pile,domain_definition_remapping,related,definition_scope,neutral,thing,main,-17.062732696533203,-5.984607696533203,1,1,-17.062732696533203,-5.984607696533203,11.078125,11.078125
olmo_1b_base,allenai/OLMo-1B-hf,OLMo,1.0,base,anchor_1b2b,160,stack,memory,pile,domain_definition_remapping,related,game_rule,conflict,,main,-6.36570405960083,-4.05320405960083,1,1,-6.36570405960083,-4.05320405960083,2.3125,2.3125
olmo_1b_base,allenai/OLMo-1B-hf,OLMo,1.0,base,anchor_1b2b,160,stack,memory,pile,domain_definition_remapping,related,game_rule,neutral,item,main,-10.325847625732422,-4.60709810256958,1,1,-10.325847625732422,-4.60709810256958,5.718749523162842,5.718749523162842
olmo_1b_base,allenai/OLMo-1B-hf,OLMo,1.0,base,anchor_1b2b,160,stack,memory,pile,domain_definition_remapping,related,game_rule,neutral,label,main,-10.631723403930664,-3.537973642349243,1,1,-10.631723403930664,-3.537973642349243,7.093749761581421,7.093749761581421
olmo_1b_base,allenai/OLMo-1B-hf,OLMo,1.0,base,anchor_1b2b,160,stack,memory,pile,domain_definition_remapping,related,game_rule,neutral,marker,main,-10.179049491882324,-4.054049491882324,1,1,-10.179049491882324,-4.054049491882324,6.125,6.125
olmo_1b_base,allenai/OLMo-1B-hf,OLMo,1.0,base,anchor_1b2b,160,stack,memory,pile,domain_definition_remapping,related,game_rule,neutral,object,main,-10.274889945983887,-4.274889945983887,1,1,-10.274889945983887,-4.274889945983887,6.0,6.0
olmo_1b_base,allenai/OLMo-1B-hf,OLMo,1.0,base,anchor_1b2b,160,stack,memory,pile,domain_definition_remapping,related,game_rule,neutral,symbol,main,-11.448697090148926,-4.354947090148926,1,1,-11.448697090148926,-4.354947090148926,7.09375,7.09375
olmo_1b_base,allenai/OLMo-1B-hf,OLMo,1.0,base,anchor_1b2b,160,stack,memory,pile,domain_definition_remapping,related,game_rule,neutral,thing,main,-10.656980514526367,-3.9382309913635254,1,1,-10.656980514526367,-3.9382309913635254,6.718749523162842,6.718749523162842
olmo_1b_base,allenai/OLMo-1B-hf,OLMo,1.0,base,anchor_1b2b,160,stack,memory,pile,domain_definition_remapping,related,glossary,conflict,,main,-14.201950073242188,-7.983200550079346,1,1,-14.201950073242188,-7.983200550079346,6.218749523162842,6.218749523162842
olmo_1b_base,allenai/OLMo-1B-hf,OLMo,1.0,base,anchor_1b2b,160,stack,memory,pile,domain_definition_remapping,related,glossary,neutral,item,main,-17.239356994628906,-7.48935604095459,1,1,-17.239356994628906,-7.48935604095459,9.750000953674316,9.750000953674316
olmo_1b_base,allenai/OLMo-1B-hf,OLMo,1.0,base,anchor_1b2b,160,stack,memory,pile,domain_definition_remapping,related,glossary,neutral,label,main,-17.571996688842773,-7.712620735168457,1,1,-17.571996688842773,-7.712620735168457,9.859375953674316,9.859375953674316
olmo_1b_base,allenai/OLMo-1B-hf,OLMo,1.0,base,anchor_1b2b,160,stack,memory,pile,domain_definition_remapping,related,glossary,neutral,marker,main,-17.40338706970215,-8.075263023376465,1,1,-17.40338706970215,-8.075263023376465,9.328124046325684,9.328124046325684
olmo_1b_base,allenai/OLMo-1B-hf,OLMo,1.0,base,anchor_1b2b,160,stack,memory,pile,domain_definition_remapping,related,glossary,neutral,object,main,-16.83580780029297,-7.1951823234558105,1,1,-16.83580780029297,-7.1951823234558105,9.640625476837158,9.640625476837158
olmo_1b_base,allenai/OLMo-1B-hf,OLMo,1.0,base,anchor_1b2b,160,stack,memory,pile,domain_definition_remapping,related,glossary,neutral,symbol,main,-17.258121490478516,-7.429996490478516,1,1,-17.258121490478516,-7.429996490478516,9.828125,9.828125
olmo_1b_base,allenai/OLMo-1B-hf,OLMo,1.0,base,anchor_1b2b,160,stack,memory,pile,domain_definition_remapping,related,glossary,neutral,thing,main,-17.169498443603516,-6.856997489929199,1,1,-17.169498443603516,-6.856997489929199,10.312500953674316,10.312500953674316
olmo_1b_base,allenai/OLMo-1B-hf,OLMo,1.0,base,anchor_1b2b,160,stack,memory,pile,domain_definition_remapping,related,lexical_prior,probe,,lexical_prior,-4.156100273132324,-10.406100273132324,1,1,-4.156100273132324,-10.406100273132324,-6.25,-6.25
olmo_1b_base,allenai/OLMo-1B-hf,OLMo,1.0,base,anchor_1b2b,160,stack,memory,pile,domain_definition_remapping,related,technical_document,conflict,,main,-12.651590347290039,-5.339089870452881,1,1,-12.651590347290039,-5.339089870452881,7.312500476837158,7.312500476837158
olmo_1b_base,allenai/OLMo-1B-hf,OLMo,1.0,base,anchor_1b2b,160,stack,memory,pile,domain_definition_remapping,related,technical_document,neutral,item,main,-16.08037567138672,-6.0335001945495605,1,1,-16.08037567138672,-6.0335001945495605,10.046875476837158,10.046875476837158
olmo_1b_base,allenai/OLMo-1B-hf,OLMo,1.0,base,anchor_1b2b,160,stack,memory,pile,domain_definition_remapping,related,technical_document,neutral,label,main,-16.476322174072266,-6.101321220397949,1,1,-16.476322174072266,-6.101321220397949,10.375000953674316,10.375000953674316
olmo_1b_base,allenai/OLMo-1B-hf,OLMo,1.0,base,anchor_1b2b,160,stack,memory,pile,domain_definition_remapping,related,technical_document,neutral,marker,main,-16.244365692138672,-5.9787397384643555,1,1,-16.244365692138672,-5.9787397384643555,10.265625953674316,10.265625953674316
olmo_1b_base,allenai/OLMo-1B-hf,OLMo,1.0,base,anchor_1b2b,160,stack,memory,pile,domain_definition_remapping,related,technical_document,neutral,object,main,-15.714847564697266,-5.777347564697266,1,1,-15.714847564697266,-5.777347564697266,9.9375,9.9375
olmo_1b_base,allenai/OLMo-1B-hf,OLMo,1.0,base,anchor_1b2b,160,stack,memory,pile,domain_definition_remapping,related,technical_document,neutral,symbol,main,-16.805137634277344,-5.883262634277344,1,1,-16.805137634277344,-5.883262634277344,10.921875,10.921875
olmo_1b_base,allenai/OLMo-1B-hf,OLMo,1.0,base,anchor_1b2b,160,stack,memory,pile,domain_definition_remapping,related,technical_document,neutral,thing,main,-16.006624221801758,-5.490999221801758,1,1,-16.006624221801758,-5.490999221801758,10.515625,10.515625
olmo_1b_base,allenai/OLMo-1B-hf,OLMo,1.0,base,anchor_1b2b,161,heap,memory,pile,domain_definition_remapping,related,answer_prior,probe,,answer_prior,-16.05695915222168,-12.83820915222168,1,1,-16.05695915222168,-12.83820915222168,3.21875,3.21875
olmo_1b_base,allenai/OLMo-1B-hf,OLMo,1.0,base,anchor_1b2b,161,heap,memory,pile,domain_definition_remapping,related,definition_scope,conflict,,main,-12.96574592590332,-5.84074592590332,1,1,-12.96574592590332,-5.84074592590332,7.125,7.125
olmo_1b_base,allenai/OLMo-1B-hf,OLMo,1.0,base,anchor_1b2b,161,heap,memory,pile,domain_definition_remapping,related,definition_scope,neutral,case,main,-16.277273178100586,-6.574147701263428,1,1,-16.277273178100586,-6.574147701263428,9.703125476837158,9.703125476837158
olmo_1b_base,allenai/OLMo-1B-hf,OLMo,1.0,base,anchor_1b2b,161,heap,memory,pile,domain_definition_remapping,related,definition_scope,neutral,entity,main,-17.277189254760742,-6.339688777923584,1,1,-17.277189254760742,-6.339688777923584,10.937500476837158,10.937500476837158
olmo_1b_base,allenai/OLMo-1B-hf,OLMo,1.0,base,anchor_1b2b,161,heap,memory,pile,domain_definition_remapping,related,definition_scope,neutral,name,main,-17.36884880065918,-6.07197380065918,1,1,-17.36884880065918,-6.07197380065918,11.296875,11.296875
olmo_1b_base,allenai/OLMo-1B-hf,OLMo,1.0,base,anchor_1b2b,161,heap,memory,pile,domain_definition_remapping,related,definition_scope,neutral,term,main,-17.346885681152344,-5.831259727478027,1,1,-17.346885681152344,-5.831259727478027,11.515625953674316,11.515625953674316
olmo_1b_base,allenai/OLMo-1B-hf,OLMo,1.0,base,anchor_1b2b,161,heap,memory,pile,domain_definition_remapping,related,definition_scope,neutral,token,main,-16.901094436645508,-6.276094436645508,1,1,-16.901094436645508,-6.276094436645508,10.625,10.625
olmo_1b_base,allenai/OLMo-1B-hf,OLMo,1.0,base,anchor_1b2b,161,heap,memory,pile,domain_definition_remapping,related,definition_scope,neutral,unit,main,-16.807680130004883,-7.151429653167725,1,1,-16.807680130004883,-7.151429653167725,9.656250476837158,9.656250476837158
olmo_1b_base,allenai/OLMo-1B-hf,OLMo,1.0,base,anchor_1b2b,161,heap,memory,pile,domain_definition_remapping,related,game_rule,conflict,,main,-6.425762176513672,-3.800762176513672,1,1,-6.425762176513672,-3.800762176513672,2.625,2.625
olmo_1b_base,allenai/OLMo-1B-hf,OLMo,1.0,base,anchor_1b2b,161,heap,memory,pile,domain_definition_remapping,related,game_rule,neutral,case,main,-11.22518539428711,-5.131435394287109,1,1,-11.22518539428711,-5.131435394287109,6.09375,6.09375
olmo_1b_base,allenai/OLMo-1B-hf,OLMo,1.0,base,anchor_1b2b,161,heap,memory,pile,domain_definition_remapping,related,game_rule,neutral,entity,main,-11.87326431274414,-3.779514789581299,1,1,-11.87326431274414,-3.779514789581299,8.093749523162842,8.093749523162842
olmo_1b_base,allenai/OLMo-1B-hf,OLMo,1.0,base,anchor_1b2b,161,heap,memory,pile,domain_definition_remapping,related,game_rule,neutral,name,main,-12.459762573242188,-4.0222625732421875,1,1,-12.459762573242188,-4.0222625732421875,8.4375,8.4375
olmo_1b_base,allenai/OLMo-1B-hf,OLMo,1.0,base,anchor_1b2b,161,heap,memory,pile,domain_definition_remapping,related,game_rule,neutral,term,main,-10.899625778198242,-4.149625778198242,1,1,-10.899625778198242,-4.149625778198242,6.75,6.75
olmo_1b_base,allenai/OLMo-1B-hf,OLMo,1.0,base,anchor_1b2b,161,heap,memory,pile,domain_definition_remapping,related,game_rule,neutral,token,main,-10.38449478149414,-4.009494781494141,1,1,-10.38449478149414,-4.009494781494141,6.375,6.375
olmo_1b_base,allenai/OLMo-1B-hf,OLMo,1.0,base,anchor_1b2b,161,heap,memory,pile,domain_definition_remapping,related,game_rule,neutral,unit,main,-10.768438339233398,-4.643438339233398,1,1,-10.768438339233398,-4.643438339233398,6.125,6.125
olmo_1b_base,allenai/OLMo-1B-hf,OLMo,1.0,base,anchor_1b2b,161,heap,memory,pile,domain_definition_remapping,related,glossary,conflict,,main,-14.282894134521484,-8.876644134521484,1,1,-14.282894134521484,-8.876644134521484,5.40625,5.40625
olmo_1b_base,allenai/OLMo-1B-hf,OLMo,1.0,base,anchor_1b2b,161,heap,memory,pile,domain_definition_remapping,related,glossary,neutral,case,main,-16.940656661987305,-7.3781561851501465,1,1,-16.940656661987305,-7.3781561851501465,9.562500476837158,9.562500476837158
olmo_1b_base,allenai/OLMo-1B-hf,OLMo,1.0,base,anchor_1b2b,161,heap,memory,pile,domain_definition_remapping,related,glossary,neutral,entity,main,-17.8193359375,-7.881834983825684,1,1,-17.8193359375,-7.881834983825684,9.937500953674316,9.937500953674316
olmo_1b_base,allenai/OLMo-1B-hf,OLMo,1.0,base,anchor_1b2b,161,heap,memory,pile,domain_definition_remapping,related,glossary,neutral,name,main,-17.435564041137695,-7.294939041137695,1,1,-17.435564041137695,-7.294939041137695,10.140625,10.140625
olmo_1b_base,allenai/OLMo-1B-hf,OLMo,1.0,base,anchor_1b2b,161,heap,memory,pile,domain_definition_remapping,related,glossary,neutral,term,main,-17.37267303466797,-6.825798034667969,1,1,-17.37267303466797,-6.825798034667969,10.546875,10.546875
olmo_1b_base,allenai/OLMo-1B-hf,OLMo,1.0,base,anchor_1b2b,161,heap,memory,pile,domain_definition_remapping,related,glossary,neutral,token,main,-17.344730377197266,-7.625981330871582,1,1,-17.344730377197266,-7.625981330871582,9.718749046325684,9.718749046325684
olmo_1b_base,allenai/OLMo-1B-hf,OLMo,1.0,base,anchor_1b2b,161,heap,memory,pile,domain_definition_remapping,related,glossary,neutral,unit,main,-17.594581604003906,-7.9148945808410645,1,1,-17.594581604003906,-7.9148945808410645,9.679687023162842,9.679687023162842
olmo_1b_base,allenai/OLMo-1B-hf,OLMo,1.0,base,anchor_1b2b,161,heap,memory,pile,domain_definition_remapping,related,lexical_prior,probe,,lexical_prior,-5.577404022216797,-9.952404022216797,1,1,-5.577404022216797,-9.952404022216797,-4.375,-4.375
olmo_1b_base,allenai/OLMo-1B-hf,OLMo,1.0,base,anchor_1b2b,161,heap,memory,pile,domain_definition_remapping,related,technical_document,conflict,,main,-13.001297950744629,-5.532547950744629,1,1,-13.001297950744629,-5.532547950744629,7.46875,7.46875
olmo_1b_base,allenai/OLMo-1B-hf,OLMo,1.0,base,anchor_1b2b,161,heap,memory,pile,domain_definition_remapping,related,technical_document,neutral,case,main,-15.502291679382324,-5.877291679382324,1,1,-15.502291679382324,-5.877291679382324,9.625,9.625
olmo_1b_base,allenai/OLMo-1B-hf,OLMo,1.0,base,anchor_1b2b,161,heap,memory,pile,domain_definition_remapping,related,technical_document,neutral,entity,main,-16.428918838500977,-6.382044315338135,1,1,-16.428918838500977,-6.382044315338135,10.046874523162842,10.046874523162842
olmo_1b_base,allenai/OLMo-1B-hf,OLMo,1.0,base,anchor_1b2b,161,heap,memory,pile,domain_definition_remapping,related,technical_document,neutral,name,main,-16.284313201904297,-6.0343122482299805,1,1,-16.284313201904297,-6.0343122482299805,10.250000953674316,10.250000953674316
olmo_1b_base,allenai/OLMo-1B-hf,OLMo,1.0,base,anchor_1b2b,161,heap,memory,pile,domain_definition_remapping,related,technical_document,neutral,term,main,-16.57126808166504,-5.4618940353393555,1,1,-16.57126808166504,-5.4618940353393555,11.109374046325684,11.109374046325684
olmo_1b_base,allenai/OLMo-1B-hf,OLMo,1.0,base,anchor_1b2b,161,heap,memory,pile,domain_definition_remapping,related,technical_document,neutral,token,main,-16.062868118286133,-6.047244071960449,1,1,-16.062868118286133,-6.047244071960449,10.015624046325684,10.015624046325684
olmo_1b_base,allenai/OLMo-1B-hf,OLMo,1.0,base,anchor_1b2b,161,heap,memory,pile,domain_definition_remapping,related,technical_document,neutral,unit,main,-16.139808654785156,-6.1085591316223145,1,1,-16.139808654785156,-6.1085591316223145,10.031249523162842,10.031249523162842
olmo_1b_base,allenai/OLMo-1B-hf,OLMo,1.0,base,anchor_1b2b,162,cache,memory,storage,domain_definition_remapping,related,answer_prior,probe,,answer_prior,-13.949714660644531,-12.855964660644531,1,1,-13.949714660644531,-12.855964660644531,1.09375,1.09375
olmo_1b_base,allenai/OLMo-1B-hf,OLMo,1.0,base,anchor_1b2b,162,cache,memory,storage,domain_definition_remapping,related,definition_scope,conflict,,main,-9.15395736694336,-6.778957843780518,1,1,-9.15395736694336,-6.778957843780518,2.374999523162842,2.374999523162842
olmo_1b_base,allenai/OLMo-1B-hf,OLMo,1.0,base,anchor_1b2b,162,cache,memory,storage,domain_definition_remapping,related,definition_scope,neutral,code,main,-10.238289833068848,-6.613289833068848,1,1,-10.238289833068848,-6.613289833068848,3.625,3.625
olmo_1b_base,allenai/OLMo-1B-hf,OLMo,1.0,base,anchor_1b2b,162,cache,memory,storage,domain_definition_remapping,related,definition_scope,neutral,entry,main,-10.619105339050293,-6.494105339050293,1,1,-10.619105339050293,-6.494105339050293,4.125,4.125
olmo_1b_base,allenai/OLMo-1B-hf,OLMo,1.0,base,anchor_1b2b,162,cache,memory,storage,domain_definition_remapping,related,definition_scope,neutral,note,main,-11.862664222717285,-6.050164222717285,1,1,-11.862664222717285,-6.050164222717285,5.8125,5.8125
olmo_1b_base,allenai/OLMo-1B-hf,OLMo,1.0,base,anchor_1b2b,162,cache,memory,storage,domain_definition_remapping,related,definition_scope,neutral,sample,main,-11.090434074401855,-5.965434551239014,1,1,-11.090434074401855,-5.965434551239014,5.124999523162842,5.124999523162842
olmo_1b_base,allenai/OLMo-1B-hf,OLMo,1.0,base,anchor_1b2b,162,cache,memory,storage,domain_definition_remapping,related,definition_scope,neutral,sign,main,-12.416162490844727,-6.259912490844727,1,1,-12.416162490844727,-6.259912490844727,6.15625,6.15625
olmo_1b_base,allenai/OLMo-1B-hf,OLMo,1.0,base,anchor_1b2b,162,cache,memory,storage,domain_definition_remapping,related,definition_scope,neutral,tag,main,-11.111016273498535,-6.673516273498535,1,1,-11.111016273498535,-6.673516273498535,4.4375,4.4375
olmo_1b_base,allenai/OLMo-1B-hf,OLMo,1.0,base,anchor_1b2b,162,cache,memory,storage,domain_definition_remapping,related,game_rule,conflict,,main,-6.996724605560303,-4.996724605560303,1,1,-6.996724605560303,-4.996724605560303,2.0,2.0
olmo_1b_base,allenai/OLMo-1B-hf,OLMo,1.0,base,anchor_1b2b,162,cache,memory,storage,domain_definition_remapping,related,game_rule,neutral,code,main,-7.898137092590332,-4.273137092590332,1,1,-7.898137092590332,-4.273137092590332,3.625,3.625
olmo_1b_base,allenai/OLMo-1B-hf,OLMo,1.0,base,anchor_1b2b,162,cache,memory,storage,domain_definition_remapping,related,game_rule,neutral,entry,main,-7.3095316886901855,-4.8720316886901855,1,1,-7.3095316886901855,-4.8720316886901855,2.4375,2.4375
olmo_1b_base,allenai/OLMo-1B-hf,OLMo,1.0,base,anchor_1b2b,162,cache,memory,storage,domain_definition_remapping,related,game_rule,neutral,note,main,-9.233383178710938,-4.3583831787109375,1,1,-9.233383178710938,-4.3583831787109375,4.875,4.875
olmo_1b_base,allenai/OLMo-1B-hf,OLMo,1.0,base,anchor_1b2b,162,cache,memory,storage,domain_definition_remapping,related,game_rule,neutral,sample,main,-8.272666931152344,-3.5226669311523438,1,1,-8.272666931152344,-3.5226669311523438,4.75,4.75
olmo_1b_base,allenai/OLMo-1B-hf,OLMo,1.0,base,anchor_1b2b,162,cache,memory,storage,domain_definition_remapping,related,game_rule,neutral,sign,main,-9.544254302978516,-4.169254779815674,1,1,-9.544254302978516,-4.169254779815674,5.374999523162842,5.374999523162842
olmo_1b_base,allenai/OLMo-1B-hf,OLMo,1.0,base,anchor_1b2b,162,cache,memory,storage,domain_definition_remapping,related,game_rule,neutral,tag,main,-10.057908058166504,-5.057908058166504,1,1,-10.057908058166504,-5.057908058166504,5.0,5.0
olmo_1b_base,allenai/OLMo-1B-hf,OLMo,1.0,base,anchor_1b2b,162,cache,memory,storage,domain_definition_remapping,related,glossary,conflict,,main,-10.630266189575195,-8.817766189575195,1,1,-10.630266189575195,-8.817766189575195,1.8125,1.8125
olmo_1b_base,allenai/OLMo-1B-hf,OLMo,1.0,base,anchor_1b2b,162,cache,memory,storage,domain_definition_remapping,related,glossary,neutral,code,main,-11.831435203552246,-8.331435203552246,1,1,-11.831435203552246,-8.331435203552246,3.5,3.5
olmo_1b_base,allenai/OLMo-1B-hf,OLMo,1.0,base,anchor_1b2b,162,cache,memory,storage,domain_definition_remapping,related,glossary,neutral,entry,main,-11.454227447509766,-7.829226970672607,1,1,-11.454227447509766,-7.829226970672607,3.625000476837158,3.625000476837158
olmo_1b_base,allenai/OLMo-1B-hf,OLMo,1.0,base,anchor_1b2b,162,cache,memory,storage,domain_definition_remapping,related,glossary,neutral,note,main,-11.844497680664062,-6.8444976806640625,1,1,-11.844497680664062,-6.8444976806640625,5.0,5.0
olmo_1b_base,allenai/OLMo-1B-hf,OLMo,1.0,base,anchor_1b2b,162,cache,memory,storage,domain_definition_remapping,related,glossary,neutral,sample,main,-11.453118324279785,-7.234368324279785,1,1,-11.453118324279785,-7.234368324279785,4.21875,4.21875
olmo_1b_base,allenai/OLMo-1B-hf,OLMo,1.0,base,anchor_1b2b,162,cache,memory,storage,domain_definition_remapping,related,glossary,neutral,sign,main,-12.273720741271973,-6.836220741271973,1,1,-12.273720741271973,-6.836220741271973,5.4375,5.4375
olmo_1b_base,allenai/OLMo-1B-hf,OLMo,1.0,base,anchor_1b2b,162,cache,memory,storage,domain_definition_remapping,related,glossary,neutral,tag,main,-11.311080932617188,-7.3735809326171875,1,1,-11.311080932617188,-7.3735809326171875,3.9375,3.9375
olmo_1b_base,allenai/OLMo-1B-hf,OLMo,1.0,base,anchor_1b2b,162,cache,memory,storage,domain_definition_remapping,related,lexical_prior,probe,,lexical_prior,-6.9453325271606445,-6.6953325271606445,1,1,-6.9453325271606445,-6.6953325271606445,0.25,0.25
olmo_1b_base,allenai/OLMo-1B-hf,OLMo,1.0,base,anchor_1b2b,162,cache,memory,storage,domain_definition_remapping,related,technical_document,conflict,,main,-8.815144538879395,-6.377645015716553,1,1,-8.815144538879395,-6.377645015716553,2.437499523162842,2.437499523162842
olmo_1b_base,allenai/OLMo-1B-hf,OLMo,1.0,base,anchor_1b2b,162,cache,memory,storage,domain_definition_remapping,related,technical_document,neutral,code,main,-9.569467544555664,-6.256967544555664,1,1,-9.569467544555664,-6.256967544555664,3.3125,3.3125
olmo_1b_base,allenai/OLMo-1B-hf,OLMo,1.0,base,anchor_1b2b,162,cache,memory,storage,domain_definition_remapping,related,technical_document,neutral,entry,main,-9.245122909545898,-6.057622909545898,1,1,-9.245122909545898,-6.057622909545898,3.1875,3.1875
olmo_1b_base,allenai/OLMo-1B-hf,OLMo,1.0,base,anchor_1b2b,162,cache,memory,storage,domain_definition_remapping,related,technical_document,neutral,note,main,-9.402139663696289,-6.214640140533447,1,1,-9.402139663696289,-6.214640140533447,3.187499523162842,3.187499523162842
olmo_1b_base,allenai/OLMo-1B-hf,OLMo,1.0,base,anchor_1b2b,162,cache,memory,storage,domain_definition_remapping,related,technical_document,neutral,sample,main,-9.450376510620117,-5.825376033782959,1,1,-9.450376510620117,-5.825376033782959,3.625000476837158,3.625000476837158
olmo_1b_base,allenai/OLMo-1B-hf,OLMo,1.0,base,anchor_1b2b,162,cache,memory,storage,domain_definition_remapping,related,technical_document,neutral,sign,main,-9.331048011779785,-5.893548011779785,1,1,-9.331048011779785,-5.893548011779785,3.4375,3.4375
olmo_1b_base,allenai/OLMo-1B-hf,OLMo,1.0,base,anchor_1b2b,162,cache,memory,storage,domain_definition_remapping,related,technical_document,neutral,tag,main,-9.509244918823242,-6.571744918823242,1,1,-9.509244918823242,-6.571744918823242,2.9375,2.9375
olmo_1b_base,allenai/OLMo-1B-hf,OLMo,1.0,base,anchor_1b2b,163,node,vertex,knot,domain_definition_remapping,related,answer_prior,probe,,answer_prior,-15.52570915222168,-15.60383415222168,1,1,-15.52570915222168,-15.60383415222168,-0.078125,-0.078125
olmo_1b_base,allenai/OLMo-1B-hf,OLMo,1.0,base,anchor_1b2b,163,node,vertex,knot,domain_definition_remapping,related,definition_scope,conflict,,main,-14.728226661682129,-9.978226661682129,1,1,-14.728226661682129,-9.978226661682129,4.75,4.75
olmo_1b_base,allenai/OLMo-1B-hf,OLMo,1.0,base,anchor_1b2b,163,node,vertex,knot,domain_definition_remapping,related,definition_scope,neutral,box,main,-13.745850563049316,-8.777100563049316,1,1,-13.745850563049316,-8.777100563049316,4.96875,4.96875
olmo_1b_base,allenai/OLMo-1B-hf,OLMo,1.0,base,anchor_1b2b,163,node,vertex,knot,domain_definition_remapping,related,definition_scope,neutral,letter,main,-14.453362464904785,-8.765862464904785,1,1,-14.453362464904785,-8.765862464904785,5.6875,5.6875
olmo_1b_base,allenai/OLMo-1B-hf,OLMo,1.0,base,anchor_1b2b,163,node,vertex,knot,domain_definition_remapping,related,definition_scope,neutral,number,main,-13.716752052307129,-7.779252052307129,1,1,-13.716752052307129,-7.779252052307129,5.9375,5.9375
olmo_1b_base,allenai/OLMo-1B-hf,OLMo,1.0,base,anchor_1b2b,163,node,vertex,knot,domain_definition_remapping,related,definition_scope,neutral,rule,main,-14.2365140914917,-8.2990140914917,1,1,-14.2365140914917,-8.2990140914917,5.9375,5.9375
olmo_1b_base,allenai/OLMo-1B-hf,OLMo,1.0,base,anchor_1b2b,163,node,vertex,knot,domain_definition_remapping,related,definition_scope,neutral,text,main,-15.41804027557373,-9.32429027557373,1,1,-15.41804027557373,-9.32429027557373,6.09375,6.09375
olmo_1b_base,allenai/OLMo-1B-hf,OLMo,1.0,base,anchor_1b2b,163,node,vertex,knot,domain_definition_remapping,related,definition_scope,neutral,word,main,-14.472094535827637,-7.847094535827637,1,1,-14.472094535827637,-7.847094535827637,6.625,6.625
olmo_1b_base,allenai/OLMo-1B-hf,OLMo,1.0,base,anchor_1b2b,163,node,vertex,knot,domain_definition_remapping,related,game_rule,conflict,,main,-10.974186897277832,-5.067936897277832,1,1,-10.974186897277832,-5.067936897277832,5.90625,5.90625
olmo_1b_base,allenai/OLMo-1B-hf,OLMo,1.0,base,anchor_1b2b,163,node,vertex,knot,domain_definition_remapping,related,game_rule,neutral,box,main,-11.228992462158203,-4.478992462158203,1,1,-11.228992462158203,-4.478992462158203,6.75,6.75
olmo_1b_base,allenai/OLMo-1B-hf,OLMo,1.0,base,anchor_1b2b,163,node,vertex,knot,domain_definition_remapping,related,game_rule,neutral,letter,main,-11.101133346557617,-4.226133346557617,1,1,-11.101133346557617,-4.226133346557617,6.875,6.875
olmo_1b_base,allenai/OLMo-1B-hf,OLMo,1.0,base,anchor_1b2b,163,node,vertex,knot,domain_definition_remapping,related,game_rule,neutral,number,main,-11.487757682800293,-5.144007682800293,1,1,-11.487757682800293,-5.144007682800293,6.34375,6.34375
olmo_1b_base,allenai/OLMo-1B-hf,OLMo,1.0,base,anchor_1b2b,163,node,vertex,knot,domain_definition_remapping,related,game_rule,neutral,rule,main,-11.397485733032227,-4.272485256195068,1,1,-11.397485733032227,-4.272485256195068,7.125000476837158,7.125000476837158
