model_key,hf_id,family,params_b,tuning,tier,item_id,word,target,distractor,conflict_type,relation,prompt_style,condition,neutral_word,probe,mean_logprob_distractor,mean_logprob_target,n_cont_tokens_distractor,n_cont_tokens_target,sum_logprob_distractor,sum_logprob_target,score_sum_logprob,score_mean_logprob
qwen25_7b_base,Qwen/Qwen2.5-7B,Qwen,7.0,base,large_7b,158,pipe,stream,plumbing,domain_definition_remapping,related,technical_document,neutral,page,main,-16.8308162689209,-5.127691268920898,1,1,-16.8308162689209,-5.127691268920898,11.703125,11.703125
qwen25_7b_base,Qwen/Qwen2.5-7B,Qwen,7.0,base,large_7b,158,pipe,stream,plumbing,domain_definition_remapping,related,technical_document,neutral,place,main,-13.839241981506348,-5.3861165046691895,1,1,-13.839241981506348,-5.3861165046691895,8.453125476837158,8.453125476837158
qwen25_7b_base,Qwen/Qwen2.5-7B,Qwen,7.0,base,large_7b,158,pipe,stream,plumbing,domain_definition_remapping,related,technical_document,neutral,step,main,-14.092333793640137,-6.162646293640137,1,1,-14.092333793640137,-6.162646293640137,7.9296875,7.9296875
qwen25_7b_base,Qwen/Qwen2.5-7B,Qwen,7.0,base,large_7b,158,pipe,stream,plumbing,domain_definition_remapping,related,technical_document,neutral,zone,main,-14.063849449157715,-5.352911949157715,1,1,-14.063849449157715,-5.352911949157715,8.7109375,8.7109375
qwen25_7b_base,Qwen/Qwen2.5-7B,Qwen,7.0,base,large_7b,159,queue,buffer,line,domain_definition_remapping,related,answer_prior,probe,,answer_prior,-10.810688018798828,-14.513813018798828,1,1,-10.810688018798828,-14.513813018798828,-3.703125,-3.703125
qwen25_7b_base,Qwen/Qwen2.5-7B,Qwen,7.0,base,large_7b,159,queue,buffer,line,domain_definition_remapping,related,definition_scope,conflict,,main,-10.692933082580566,-4.005433082580566,1,1,-10.692933082580566,-4.005433082580566,6.6875,6.6875
qwen25_7b_base,Qwen/Qwen2.5-7B,Qwen,7.0,base,large_7b,159,queue,buffer,line,domain_definition_remapping,related,definition_scope,neutral,case,main,-12.7432861328125,-6.649536609649658,1,1,-12.7432861328125,-6.649536609649658,6.093749523162842,6.093749523162842
qwen25_7b_base,Qwen/Qwen2.5-7B,Qwen,7.0,base,large_7b,159,queue,buffer,line,domain_definition_remapping,related,definition_scope,neutral,entry,main,-11.790718078613281,-5.4625935554504395,1,1,-11.790718078613281,-5.4625935554504395,6.328124523162842,6.328124523162842
qwen25_7b_base,Qwen/Qwen2.5-7B,Qwen,7.0,base,large_7b,159,queue,buffer,line,domain_definition_remapping,related,definition_scope,neutral,sample,main,-11.8350248336792,-4.460024833679199,1,1,-11.8350248336792,-4.460024833679199,7.375,7.375
qwen25_7b_base,Qwen/Qwen2.5-7B,Qwen,7.0,base,large_7b,159,queue,buffer,line,domain_definition_remapping,related,definition_scope,neutral,sign,main,-12.473491668701172,-5.660991191864014,1,1,-12.473491668701172,-5.660991191864014,6.812500476837158,6.812500476837158
qwen25_7b_base,Qwen/Qwen2.5-7B,Qwen,7.0,base,large_7b,159,queue,buffer,line,domain_definition_remapping,related,definition_scope,neutral,tag,main,-13.075045585632324,-6.512545108795166,1,1,-13.075045585632324,-6.512545108795166,6.562500476837158,6.562500476837158
qwen25_7b_base,Qwen/Qwen2.5-7B,Qwen,7.0,base,large_7b,159,queue,buffer,line,domain_definition_remapping,related,definition_scope,neutral,unit,main,-11.75377082824707,-6.28502082824707,1,1,-11.75377082824707,-6.28502082824707,5.46875,5.46875
qwen25_7b_base,Qwen/Qwen2.5-7B,Qwen,7.0,base,large_7b,159,queue,buffer,line,domain_definition_remapping,related,game_rule,conflict,,main,-9.643279075622559,-0.33077868819236755,1,1,-9.643279075622559,-0.33077868819236755,9.312500387430191,9.312500387430191
qwen25_7b_base,Qwen/Qwen2.5-7B,Qwen,7.0,base,large_7b,159,queue,buffer,line,domain_definition_remapping,related,game_rule,neutral,case,main,-10.384295463562012,-0.5092951059341431,1,1,-10.384295463562012,-0.5092951059341431,9.875000357627869,9.875000357627869
qwen25_7b_base,Qwen/Qwen2.5-7B,Qwen,7.0,base,large_7b,159,queue,buffer,line,domain_definition_remapping,related,game_rule,neutral,entry,main,-10.131534576416016,-0.6315343379974365,1,1,-10.131534576416016,-0.6315343379974365,9.500000238418579,9.500000238418579
qwen25_7b_base,Qwen/Qwen2.5-7B,Qwen,7.0,base,large_7b,159,queue,buffer,line,domain_definition_remapping,related,game_rule,neutral,sample,main,-12.54086685180664,-0.681492030620575,1,1,-12.54086685180664,-0.681492030620575,11.859374821186066,11.859374821186066
qwen25_7b_base,Qwen/Qwen2.5-7B,Qwen,7.0,base,large_7b,159,queue,buffer,line,domain_definition_remapping,related,game_rule,neutral,sign,main,-10.485002517700195,-0.328752726316452,1,1,-10.485002517700195,-0.328752726316452,10.156249791383743,10.156249791383743
qwen25_7b_base,Qwen/Qwen2.5-7B,Qwen,7.0,base,large_7b,159,queue,buffer,line,domain_definition_remapping,related,game_rule,neutral,tag,main,-10.623323440551758,-0.24832367897033691,1,1,-10.623323440551758,-0.24832367897033691,10.374999761581421,10.374999761581421
qwen25_7b_base,Qwen/Qwen2.5-7B,Qwen,7.0,base,large_7b,159,queue,buffer,line,domain_definition_remapping,related,game_rule,neutral,unit,main,-9.507450103759766,-0.538699746131897,1,1,-9.507450103759766,-0.538699746131897,8.968750357627869,8.968750357627869
qwen25_7b_base,Qwen/Qwen2.5-7B,Qwen,7.0,base,large_7b,159,queue,buffer,line,domain_definition_remapping,related,glossary,conflict,,main,-10.205307006835938,-6.1115570068359375,1,1,-10.205307006835938,-6.1115570068359375,4.09375,4.09375
qwen25_7b_base,Qwen/Qwen2.5-7B,Qwen,7.0,base,large_7b,159,queue,buffer,line,domain_definition_remapping,related,glossary,neutral,case,main,-11.123563766479492,-6.928251266479492,1,1,-11.123563766479492,-6.928251266479492,4.1953125,4.1953125
qwen25_7b_base,Qwen/Qwen2.5-7B,Qwen,7.0,base,large_7b,159,queue,buffer,line,domain_definition_remapping,related,glossary,neutral,entry,main,-11.23692798614502,-7.197865962982178,1,1,-11.23692798614502,-7.197865962982178,4.039062023162842,4.039062023162842
qwen25_7b_base,Qwen/Qwen2.5-7B,Qwen,7.0,base,large_7b,159,queue,buffer,line,domain_definition_remapping,related,glossary,neutral,sample,main,-11.205904006958008,-5.994966983795166,1,1,-11.205904006958008,-5.994966983795166,5.210937023162842,5.210937023162842
qwen25_7b_base,Qwen/Qwen2.5-7B,Qwen,7.0,base,large_7b,159,queue,buffer,line,domain_definition_remapping,related,glossary,neutral,sign,main,-11.364731788635254,-7.036606788635254,1,1,-11.364731788635254,-7.036606788635254,4.328125,4.328125
qwen25_7b_base,Qwen/Qwen2.5-7B,Qwen,7.0,base,large_7b,159,queue,buffer,line,domain_definition_remapping,related,glossary,neutral,tag,main,-11.575242042541504,-6.973679542541504,1,1,-11.575242042541504,-6.973679542541504,4.6015625,4.6015625
qwen25_7b_base,Qwen/Qwen2.5-7B,Qwen,7.0,base,large_7b,159,queue,buffer,line,domain_definition_remapping,related,glossary,neutral,unit,main,-10.849555015563965,-5.537054538726807,1,1,-10.849555015563965,-5.537054538726807,5.312500476837158,5.312500476837158
qwen25_7b_base,Qwen/Qwen2.5-7B,Qwen,7.0,base,large_7b,159,queue,buffer,line,domain_definition_remapping,related,lexical_prior,probe,,lexical_prior,-5.164235591888428,-6.914235591888428,1,1,-5.164235591888428,-6.914235591888428,-1.75,-1.75
qwen25_7b_base,Qwen/Qwen2.5-7B,Qwen,7.0,base,large_7b,159,queue,buffer,line,domain_definition_remapping,related,technical_document,conflict,,main,-11.90326976776123,-4.559519290924072,1,1,-11.90326976776123,-4.559519290924072,7.343750476837158,7.343750476837158
qwen25_7b_base,Qwen/Qwen2.5-7B,Qwen,7.0,base,large_7b,159,queue,buffer,line,domain_definition_remapping,related,technical_document,neutral,case,main,-13.150275230407715,-5.137579917907715,1,1,-13.150275230407715,-5.137579917907715,8.0126953125,8.0126953125
qwen25_7b_base,Qwen/Qwen2.5-7B,Qwen,7.0,base,large_7b,159,queue,buffer,line,domain_definition_remapping,related,technical_document,neutral,entry,main,-11.74428653717041,-4.80678653717041,1,1,-11.74428653717041,-4.80678653717041,6.9375,6.9375
qwen25_7b_base,Qwen/Qwen2.5-7B,Qwen,7.0,base,large_7b,159,queue,buffer,line,domain_definition_remapping,related,technical_document,neutral,sample,main,-13.385000228881836,-5.166249752044678,1,1,-13.385000228881836,-5.166249752044678,8.218750476837158,8.218750476837158
qwen25_7b_base,Qwen/Qwen2.5-7B,Qwen,7.0,base,large_7b,159,queue,buffer,line,domain_definition_remapping,related,technical_document,neutral,sign,main,-12.422531127929688,-5.203781604766846,1,1,-12.422531127929688,-5.203781604766846,7.218749523162842,7.218749523162842
qwen25_7b_base,Qwen/Qwen2.5-7B,Qwen,7.0,base,large_7b,159,queue,buffer,line,domain_definition_remapping,related,technical_document,neutral,tag,main,-11.962721824645996,-4.306472301483154,1,1,-11.962721824645996,-4.306472301483154,7.656249523162842,7.656249523162842
qwen25_7b_base,Qwen/Qwen2.5-7B,Qwen,7.0,base,large_7b,159,queue,buffer,line,domain_definition_remapping,related,technical_document,neutral,unit,main,-11.901577949523926,-5.045133113861084,1,1,-11.901577949523926,-5.045133113861084,6.856444835662842,6.856444835662842
qwen25_7b_base,Qwen/Qwen2.5-7B,Qwen,7.0,base,large_7b,160,stack,memory,pile,domain_definition_remapping,related,answer_prior,probe,,answer_prior,-13.931336402893066,-14.521180152893066,1,1,-13.931336402893066,-14.521180152893066,-0.58984375,-0.58984375
qwen25_7b_base,Qwen/Qwen2.5-7B,Qwen,7.0,base,large_7b,160,stack,memory,pile,domain_definition_remapping,related,definition_scope,conflict,,main,-10.588847160339355,-4.0107221603393555,1,1,-10.588847160339355,-4.0107221603393555,6.578125,6.578125
qwen25_7b_base,Qwen/Qwen2.5-7B,Qwen,7.0,base,large_7b,160,stack,memory,pile,domain_definition_remapping,related,definition_scope,neutral,item,main,-15.681798934936523,-4.861486434936523,1,1,-15.681798934936523,-4.861486434936523,10.8203125,10.8203125
qwen25_7b_base,Qwen/Qwen2.5-7B,Qwen,7.0,base,large_7b,160,stack,memory,pile,domain_definition_remapping,related,definition_scope,neutral,label,main,-15.349834442138672,-4.59983491897583,1,1,-15.349834442138672,-4.59983491897583,10.749999523162842,10.749999523162842
qwen25_7b_base,Qwen/Qwen2.5-7B,Qwen,7.0,base,large_7b,160,stack,memory,pile,domain_definition_remapping,related,definition_scope,neutral,marker,main,-14.45228099822998,-4.2491559982299805,1,1,-14.45228099822998,-4.2491559982299805,10.203125,10.203125
qwen25_7b_base,Qwen/Qwen2.5-7B,Qwen,7.0,base,large_7b,160,stack,memory,pile,domain_definition_remapping,related,definition_scope,neutral,object,main,-16.58689308166504,-5.086892604827881,1,1,-16.58689308166504,-5.086892604827881,11.500000476837158,11.500000476837158
qwen25_7b_base,Qwen/Qwen2.5-7B,Qwen,7.0,base,large_7b,160,stack,memory,pile,domain_definition_remapping,related,definition_scope,neutral,symbol,main,-16.582712173461914,-4.5553693771362305,1,1,-16.582712173461914,-4.5553693771362305,12.027342796325684,12.027342796325684
qwen25_7b_base,Qwen/Qwen2.5-7B,Qwen,7.0,base,large_7b,160,stack,memory,pile,domain_definition_remapping,related,definition_scope,neutral,thing,main,-16.12608528137207,-4.99327278137207,1,1,-16.12608528137207,-4.99327278137207,11.1328125,11.1328125
qwen25_7b_base,Qwen/Qwen2.5-7B,Qwen,7.0,base,large_7b,160,stack,memory,pile,domain_definition_remapping,related,game_rule,conflict,,main,-5.946991920471191,-0.8844918012619019,1,1,-5.946991920471191,-0.8844918012619019,5.0625001192092896,5.0625001192092896
qwen25_7b_base,Qwen/Qwen2.5-7B,Qwen,7.0,base,large_7b,160,stack,memory,pile,domain_definition_remapping,related,game_rule,neutral,item,main,-12.152006149291992,-0.8707560896873474,1,1,-12.152006149291992,-0.8707560896873474,11.281250059604645,11.281250059604645
qwen25_7b_base,Qwen/Qwen2.5-7B,Qwen,7.0,base,large_7b,160,stack,memory,pile,domain_definition_remapping,related,game_rule,neutral,label,main,-12.201559066772461,-1.232809066772461,1,1,-12.201559066772461,-1.232809066772461,10.96875,10.96875
qwen25_7b_base,Qwen/Qwen2.5-7B,Qwen,7.0,base,large_7b,160,stack,memory,pile,domain_definition_remapping,related,game_rule,neutral,marker,main,-12.136651992797852,-0.6522769331932068,1,1,-12.136651992797852,-0.6522769331932068,11.484375059604645,11.484375059604645
qwen25_7b_base,Qwen/Qwen2.5-7B,Qwen,7.0,base,large_7b,160,stack,memory,pile,domain_definition_remapping,related,game_rule,neutral,object,main,-11.597742080688477,-1.035241961479187,1,1,-11.597742080688477,-1.035241961479187,10.56250011920929,10.56250011920929
qwen25_7b_base,Qwen/Qwen2.5-7B,Qwen,7.0,base,large_7b,160,stack,memory,pile,domain_definition_remapping,related,game_rule,neutral,symbol,main,-12.99176025390625,-2.03863525390625,1,1,-12.99176025390625,-2.03863525390625,10.953125,10.953125
qwen25_7b_base,Qwen/Qwen2.5-7B,Qwen,7.0,base,large_7b,160,stack,memory,pile,domain_definition_remapping,related,game_rule,neutral,thing,main,-12.455808639526367,-0.6745584607124329,1,1,-12.455808639526367,-0.6745584607124329,11.781250178813934,11.781250178813934
qwen25_7b_base,Qwen/Qwen2.5-7B,Qwen,7.0,base,large_7b,160,stack,memory,pile,domain_definition_remapping,related,glossary,conflict,,main,-12.081000328063965,-6.057562828063965,1,1,-12.081000328063965,-6.057562828063965,6.0234375,6.0234375
qwen25_7b_base,Qwen/Qwen2.5-7B,Qwen,7.0,base,large_7b,160,stack,memory,pile,domain_definition_remapping,related,glossary,neutral,item,main,-14.065388679504395,-5.5653886795043945,1,1,-14.065388679504395,-5.5653886795043945,8.5,8.5
qwen25_7b_base,Qwen/Qwen2.5-7B,Qwen,7.0,base,large_7b,160,stack,memory,pile,domain_definition_remapping,related,glossary,neutral,label,main,-14.758240699768066,-5.633240699768066,1,1,-14.758240699768066,-5.633240699768066,9.125,9.125
qwen25_7b_base,Qwen/Qwen2.5-7B,Qwen,7.0,base,large_7b,160,stack,memory,pile,domain_definition_remapping,related,glossary,neutral,marker,main,-14.628377914428711,-5.651815414428711,1,1,-14.628377914428711,-5.651815414428711,8.9765625,8.9765625
qwen25_7b_base,Qwen/Qwen2.5-7B,Qwen,7.0,base,large_7b,160,stack,memory,pile,domain_definition_remapping,related,glossary,neutral,object,main,-15.555410385131836,-5.149159908294678,1,1,-15.555410385131836,-5.149159908294678,10.406250476837158,10.406250476837158
qwen25_7b_base,Qwen/Qwen2.5-7B,Qwen,7.0,base,large_7b,160,stack,memory,pile,domain_definition_remapping,related,glossary,neutral,symbol,main,-15.307075500488281,-5.596138000488281,1,1,-15.307075500488281,-5.596138000488281,9.7109375,9.7109375
qwen25_7b_base,Qwen/Qwen2.5-7B,Qwen,7.0,base,large_7b,160,stack,memory,pile,domain_definition_remapping,related,glossary,neutral,thing,main,-14.717690467834473,-5.092690467834473,1,1,-14.717690467834473,-5.092690467834473,9.625,9.625
qwen25_7b_base,Qwen/Qwen2.5-7B,Qwen,7.0,base,large_7b,160,stack,memory,pile,domain_definition_remapping,related,lexical_prior,probe,,lexical_prior,-4.889760971069336,-7.733510971069336,1,1,-4.889760971069336,-7.733510971069336,-2.84375,-2.84375
qwen25_7b_base,Qwen/Qwen2.5-7B,Qwen,7.0,base,large_7b,160,stack,memory,pile,domain_definition_remapping,related,technical_document,conflict,,main,-10.57778549194336,-4.827785968780518,1,1,-10.57778549194336,-4.827785968780518,5.749999523162842,5.749999523162842
qwen25_7b_base,Qwen/Qwen2.5-7B,Qwen,7.0,base,large_7b,160,stack,memory,pile,domain_definition_remapping,related,technical_document,neutral,item,main,-14.278138160705566,-4.696106910705566,1,1,-14.278138160705566,-4.696106910705566,9.58203125,9.58203125
qwen25_7b_base,Qwen/Qwen2.5-7B,Qwen,7.0,base,large_7b,160,stack,memory,pile,domain_definition_remapping,related,technical_document,neutral,label,main,-14.5765962600708,-4.810971736907959,1,1,-14.5765962600708,-4.810971736907959,9.765624523162842,9.765624523162842
qwen25_7b_base,Qwen/Qwen2.5-7B,Qwen,7.0,base,large_7b,160,stack,memory,pile,domain_definition_remapping,related,technical_document,neutral,marker,main,-14.630779266357422,-4.635417938232422,1,1,-14.630779266357422,-4.635417938232422,9.995361328125,9.995361328125
qwen25_7b_base,Qwen/Qwen2.5-7B,Qwen,7.0,base,large_7b,160,stack,memory,pile,domain_definition_remapping,related,technical_document,neutral,object,main,-14.0284423828125,-4.615234375,1,1,-14.0284423828125,-4.615234375,9.4132080078125,9.4132080078125
qwen25_7b_base,Qwen/Qwen2.5-7B,Qwen,7.0,base,large_7b,160,stack,memory,pile,domain_definition_remapping,related,technical_document,neutral,symbol,main,-14.963046073913574,-4.865389823913574,1,1,-14.963046073913574,-4.865389823913574,10.09765625,10.09765625
qwen25_7b_base,Qwen/Qwen2.5-7B,Qwen,7.0,base,large_7b,160,stack,memory,pile,domain_definition_remapping,related,technical_document,neutral,thing,main,-14.317190170288086,-4.174612045288086,1,1,-14.317190170288086,-4.174612045288086,10.142578125,10.142578125
qwen25_7b_base,Qwen/Qwen2.5-7B,Qwen,7.0,base,large_7b,161,heap,memory,pile,domain_definition_remapping,related,answer_prior,probe,,answer_prior,-13.935688018798828,-14.533344268798828,1,1,-13.935688018798828,-14.533344268798828,-0.59765625,-0.59765625
qwen25_7b_base,Qwen/Qwen2.5-7B,Qwen,7.0,base,large_7b,161,heap,memory,pile,domain_definition_remapping,related,definition_scope,conflict,,main,-9.626222610473633,-4.063723087310791,1,1,-9.626222610473633,-4.063723087310791,5.562499523162842,5.562499523162842
qwen25_7b_base,Qwen/Qwen2.5-7B,Qwen,7.0,base,large_7b,161,heap,memory,pile,domain_definition_remapping,related,definition_scope,neutral,case,main,-14.822425842285156,-4.423988342285156,1,1,-14.822425842285156,-4.423988342285156,10.3984375,10.3984375
qwen25_7b_base,Qwen/Qwen2.5-7B,Qwen,7.0,base,large_7b,161,heap,memory,pile,domain_definition_remapping,related,definition_scope,neutral,entity,main,-16.92678451538086,-4.551783561706543,1,1,-16.92678451538086,-4.551783561706543,12.375000953674316,12.375000953674316
qwen25_7b_base,Qwen/Qwen2.5-7B,Qwen,7.0,base,large_7b,161,heap,memory,pile,domain_definition_remapping,related,definition_scope,neutral,name,main,-17.400522232055664,-4.814583778381348,1,1,-17.400522232055664,-4.814583778381348,12.585938453674316,12.585938453674316
qwen25_7b_base,Qwen/Qwen2.5-7B,Qwen,7.0,base,large_7b,161,heap,memory,pile,domain_definition_remapping,related,definition_scope,neutral,term,main,-16.064638137817383,-4.627137660980225,1,1,-16.064638137817383,-4.627137660980225,11.437500476837158,11.437500476837158
qwen25_7b_base,Qwen/Qwen2.5-7B,Qwen,7.0,base,large_7b,161,heap,memory,pile,domain_definition_remapping,related,definition_scope,neutral,token,main,-15.655353546142578,-4.428791046142578,1,1,-15.655353546142578,-4.428791046142578,11.2265625,11.2265625
qwen25_7b_base,Qwen/Qwen2.5-7B,Qwen,7.0,base,large_7b,161,heap,memory,pile,domain_definition_remapping,related,definition_scope,neutral,unit,main,-15.431600570678711,-4.623006820678711,1,1,-15.431600570678711,-4.623006820678711,10.80859375,10.80859375
qwen25_7b_base,Qwen/Qwen2.5-7B,Qwen,7.0,base,large_7b,161,heap,memory,pile,domain_definition_remapping,related,game_rule,conflict,,main,-8.147610664367676,-0.8351110219955444,1,1,-8.147610664367676,-0.8351110219955444,7.312499642372131,7.312499642372131
qwen25_7b_base,Qwen/Qwen2.5-7B,Qwen,7.0,base,large_7b,161,heap,memory,pile,domain_definition_remapping,related,game_rule,neutral,case,main,-11.300299644470215,-1.144049882888794,1,1,-11.300299644470215,-1.144049882888794,10.156249761581421,10.156249761581421
qwen25_7b_base,Qwen/Qwen2.5-7B,Qwen,7.0,base,large_7b,161,heap,memory,pile,domain_definition_remapping,related,game_rule,neutral,entity,main,-12.362649917602539,-1.0657750368118286,1,1,-12.362649917602539,-1.0657750368118286,11.29687488079071,11.29687488079071
qwen25_7b_base,Qwen/Qwen2.5-7B,Qwen,7.0,base,large_7b,161,heap,memory,pile,domain_definition_remapping,related,game_rule,neutral,name,main,-13.735286712646484,-2.2196617126464844,1,1,-13.735286712646484,-2.2196617126464844,11.515625,11.515625
qwen25_7b_base,Qwen/Qwen2.5-7B,Qwen,7.0,base,large_7b,161,heap,memory,pile,domain_definition_remapping,related,game_rule,neutral,term,main,-11.719364166259766,-2.0318641662597656,1,1,-11.719364166259766,-2.0318641662597656,9.6875,9.6875
qwen25_7b_base,Qwen/Qwen2.5-7B,Qwen,7.0,base,large_7b,161,heap,memory,pile,domain_definition_remapping,related,game_rule,neutral,token,main,-11.786776542663574,-0.9117765426635742,1,1,-11.786776542663574,-0.9117765426635742,10.875,10.875
qwen25_7b_base,Qwen/Qwen2.5-7B,Qwen,7.0,base,large_7b,161,heap,memory,pile,domain_definition_remapping,related,game_rule,neutral,unit,main,-12.201839447021484,-1.0924642086029053,1,1,-12.201839447021484,-1.0924642086029053,11.109375238418579,11.109375238418579
qwen25_7b_base,Qwen/Qwen2.5-7B,Qwen,7.0,base,large_7b,161,heap,memory,pile,domain_definition_remapping,related,glossary,conflict,,main,-11.772427558898926,-6.061490058898926,1,1,-11.772427558898926,-6.061490058898926,5.7109375,5.7109375
qwen25_7b_base,Qwen/Qwen2.5-7B,Qwen,7.0,base,large_7b,161,heap,memory,pile,domain_definition_remapping,related,glossary,neutral,case,main,-13.936893463134766,-5.405643463134766,1,1,-13.936893463134766,-5.405643463134766,8.53125,8.53125
qwen25_7b_base,Qwen/Qwen2.5-7B,Qwen,7.0,base,large_7b,161,heap,memory,pile,domain_definition_remapping,related,glossary,neutral,entity,main,-15.31583309173584,-5.42520809173584,1,1,-15.31583309173584,-5.42520809173584,9.890625,9.890625
qwen25_7b_base,Qwen/Qwen2.5-7B,Qwen,7.0,base,large_7b,161,heap,memory,pile,domain_definition_remapping,related,glossary,neutral,name,main,-15.59812068939209,-5.73874568939209,1,1,-15.59812068939209,-5.73874568939209,9.859375,9.859375
qwen25_7b_base,Qwen/Qwen2.5-7B,Qwen,7.0,base,large_7b,161,heap,memory,pile,domain_definition_remapping,related,glossary,neutral,term,main,-15.511922836303711,-5.808797836303711,1,1,-15.511922836303711,-5.808797836303711,9.703125,9.703125
qwen25_7b_base,Qwen/Qwen2.5-7B,Qwen,7.0,base,large_7b,161,heap,memory,pile,domain_definition_remapping,related,glossary,neutral,token,main,-15.75012493133545,-5.687624454498291,1,1,-15.75012493133545,-5.687624454498291,10.062500476837158,10.062500476837158
qwen25_7b_base,Qwen/Qwen2.5-7B,Qwen,7.0,base,large_7b,161,heap,memory,pile,domain_definition_remapping,related,glossary,neutral,unit,main,-15.362483024597168,-5.706233024597168,1,1,-15.362483024597168,-5.706233024597168,9.65625,9.65625
qwen25_7b_base,Qwen/Qwen2.5-7B,Qwen,7.0,base,large_7b,161,heap,memory,pile,domain_definition_remapping,related,lexical_prior,probe,,lexical_prior,-4.398385047912598,-9.335885047912598,1,1,-4.398385047912598,-9.335885047912598,-4.9375,-4.9375
qwen25_7b_base,Qwen/Qwen2.5-7B,Qwen,7.0,base,large_7b,161,heap,memory,pile,domain_definition_remapping,related,technical_document,conflict,,main,-10.18316650390625,-4.058166980743408,1,1,-10.18316650390625,-4.058166980743408,6.124999523162842,6.124999523162842
qwen25_7b_base,Qwen/Qwen2.5-7B,Qwen,7.0,base,large_7b,161,heap,memory,pile,domain_definition_remapping,related,technical_document,neutral,case,main,-14.6741361618042,-4.510074138641357,1,1,-14.6741361618042,-4.510074138641357,10.164062023162842,10.164062023162842
qwen25_7b_base,Qwen/Qwen2.5-7B,Qwen,7.0,base,large_7b,161,heap,memory,pile,domain_definition_remapping,related,technical_document,neutral,entity,main,-14.721503257751465,-4.494940280914307,1,1,-14.721503257751465,-4.494940280914307,10.226562976837158,10.226562976837158
qwen25_7b_base,Qwen/Qwen2.5-7B,Qwen,7.0,base,large_7b,161,heap,memory,pile,domain_definition_remapping,related,technical_document,neutral,name,main,-15.868077278137207,-5.016514778137207,1,1,-15.868077278137207,-5.016514778137207,10.8515625,10.8515625
qwen25_7b_base,Qwen/Qwen2.5-7B,Qwen,7.0,base,large_7b,161,heap,memory,pile,domain_definition_remapping,related,technical_document,neutral,term,main,-15.071174621582031,-4.7918782234191895,1,1,-15.071174621582031,-4.7918782234191895,10.279296398162842,10.279296398162842
qwen25_7b_base,Qwen/Qwen2.5-7B,Qwen,7.0,base,large_7b,161,heap,memory,pile,domain_definition_remapping,related,technical_document,neutral,token,main,-14.681305885314941,-4.462555885314941,1,1,-14.681305885314941,-4.462555885314941,10.21875,10.21875
qwen25_7b_base,Qwen/Qwen2.5-7B,Qwen,7.0,base,large_7b,161,heap,memory,pile,domain_definition_remapping,related,technical_document,neutral,unit,main,-14.501851081848145,-4.7127885818481445,1,1,-14.501851081848145,-4.7127885818481445,9.7890625,9.7890625
qwen25_7b_base,Qwen/Qwen2.5-7B,Qwen,7.0,base,large_7b,162,cache,memory,storage,domain_definition_remapping,related,answer_prior,probe,,answer_prior,-13.571961402893066,-14.521180152893066,1,1,-13.571961402893066,-14.521180152893066,-0.94921875,-0.94921875
qwen25_7b_base,Qwen/Qwen2.5-7B,Qwen,7.0,base,large_7b,162,cache,memory,storage,domain_definition_remapping,related,definition_scope,conflict,,main,-7.696253299713135,-3.790003538131714,1,1,-7.696253299713135,-3.790003538131714,3.906249761581421,3.906249761581421
qwen25_7b_base,Qwen/Qwen2.5-7B,Qwen,7.0,base,large_7b,162,cache,memory,storage,domain_definition_remapping,related,definition_scope,neutral,code,main,-10.087571144104004,-4.306321144104004,1,1,-10.087571144104004,-4.306321144104004,5.78125,5.78125
qwen25_7b_base,Qwen/Qwen2.5-7B,Qwen,7.0,base,large_7b,162,cache,memory,storage,domain_definition_remapping,related,definition_scope,neutral,entry,main,-9.329039573669434,-4.329039573669434,1,1,-9.329039573669434,-4.329039573669434,5.0,5.0
qwen25_7b_base,Qwen/Qwen2.5-7B,Qwen,7.0,base,large_7b,162,cache,memory,storage,domain_definition_remapping,related,definition_scope,neutral,note,main,-10.735169410705566,-4.547669887542725,1,1,-10.735169410705566,-4.547669887542725,6.187499523162842,6.187499523162842
qwen25_7b_base,Qwen/Qwen2.5-7B,Qwen,7.0,base,large_7b,162,cache,memory,storage,domain_definition_remapping,related,definition_scope,neutral,sample,main,-10.597230911254883,-4.362855911254883,1,1,-10.597230911254883,-4.362855911254883,6.234375,6.234375
qwen25_7b_base,Qwen/Qwen2.5-7B,Qwen,7.0,base,large_7b,162,cache,memory,storage,domain_definition_remapping,related,definition_scope,neutral,sign,main,-10.538217544555664,-4.319467544555664,1,1,-10.538217544555664,-4.319467544555664,6.21875,6.21875
qwen25_7b_base,Qwen/Qwen2.5-7B,Qwen,7.0,base,large_7b,162,cache,memory,storage,domain_definition_remapping,related,definition_scope,neutral,tag,main,-10.875701904296875,-4.656951904296875,1,1,-10.875701904296875,-4.656951904296875,6.21875,6.21875
qwen25_7b_base,Qwen/Qwen2.5-7B,Qwen,7.0,base,large_7b,162,cache,memory,storage,domain_definition_remapping,related,game_rule,conflict,,main,-3.9888179302215576,-1.0513179302215576,1,1,-3.9888179302215576,-1.0513179302215576,2.9375,2.9375
qwen25_7b_base,Qwen/Qwen2.5-7B,Qwen,7.0,base,large_7b,162,cache,memory,storage,domain_definition_remapping,related,game_rule,neutral,code,main,-7.474979400634766,-1.0999795198440552,1,1,-7.474979400634766,-1.0999795198440552,6.3749998807907104,6.3749998807907104
